BOOT_TIME_EPOCH1688710950070
BOOT_UPTIME_MILLIS 4939973
time, accel_x, accel_y, accel_z
5016904, -4.5202527, 0.51714754, 8.523358
5016914, -4.4340615, 0.5506664, 8.475474
5016924, -4.4340615, 0.5650316, 8.523358
5016934, -4.5681367, 0.5746084, 8.499416
5016944, -4.5394063, 0.50278234, 8.623915
5016954, -4.5058875, 0.47884035, 8.949526
5016964, -4.548983, 0.34955344, 9.370906
5016974, -4.687847, 0.21547815, 9.844957
5016984, -4.7548847, 0.11492168, 9.940725
5016994, -4.735731, 0.21547815, 9.404425
5017004, -4.687847, 0.30645782, 9.006987
5017014, -4.7022123, 0.35913026, 8.604761
5017024, -4.783615, 0.46447513, 8.374918
5017034, -4.865018, 0.51235914, 8.255207
5017044, -4.8937483, 0.51235914, 8.169016
5017054, -5.023035, 0.61291564, 8.010999
5017064, -5.056554, 0.6512229, 7.7332716
5017074, -5.0421886, 0.6895301, 7.666234
5017084, -5.0517654, 0.7517793, 7.603985
5017094, -5.0278234, 0.7134721, 7.541735
5017104, -5.0182467, 0.6703765, 7.5944076
5017114, -4.9943047, 0.6847417, 7.747637
5017124, -4.831499, 0.59855044, 7.9152308
5017134, -4.711789, 0.60333884, 8.078036
5017145, -4.5777135, 0.5650316, 8.264784
5017155, -4.4723687, 0.45968673, 8.384495
5017165, -4.4723687, 0.4165911, 8.561666
5017175, -4.4723687, 0.39743748, 8.748413
5017184, -4.462792, 0.320823, 8.944737
5017194, -4.477157, 0.30166942, 9.035717
5017205, -4.510676, 0.32561144, 9.112331
5017215, -4.606444, 0.2681506, 9.208099
5017225, -4.711789, 0.2873042, 9.289502
5017235, -4.7165775, 0.30166942, 9.361329
5017245, -4.6351743, 0.36870706, 9.3421755
5017255, -4.5441947, 0.3878607, 9.222465
5017265, -4.501099, 0.46447513, 9.136273
5017275, -4.5058875, 0.46926352, 9.097966
5017284, -4.4723687, 0.5315128, 9.002198
5017295, -4.414908, 0.521936, 8.987833
5017305, -4.343082, 0.59855044, 8.882488
5017315, -4.309563, 0.6368576, 8.834604
5017325, -4.343082, 0.6560113, 8.762778
5017335, -4.357447, 0.641646, 8.643068
5017344, -4.357447, 0.641646, 8.647857
5017355, -4.3861775, 0.7230489, 8.6574335
5017365, -4.477157, 0.6943185, 8.6334915
5017375, -4.414908, 0.7230489, 8.628703
5017384, -4.462792, 0.6799533, 8.63828
5017395, -4.4675803, 0.6991069, 8.662222
5017405, -4.4244847, 0.6799533, 8.647857
5017415, -4.2904096, 0.7182605, 8.48984
5017425, -4.261679, 0.7565677, 8.451532
5017435, -4.223372, 0.7086837, 8.432379
5017445, -4.2664676, 0.6703765, 8.389283
5017455, -4.3766007, 0.6512229, 8.422802
5017465, -4.453215, 0.62728083, 8.556877
5017475, -4.5441947, 0.5315128, 8.6334915
5017484, -4.5537715, 0.59855044, 8.51857
5017495, -4.5154643, 0.5267244, 8.48984
5017504, -4.5298295, 0.50757074, 8.532935
5017514, -4.453215, 0.5363012, 8.413225
5017525, -4.4484267, 0.5602432, 8.413225
5017535, -4.429273, 0.45489833, 8.504205
5017545, -4.4484267, 0.44532153, 8.465898
5017554, -4.4484267, 0.44532153, 8.523358
5017565, -4.453215, 0.38307226, 8.542512
5017575, -4.4580035, 0.3878607, 8.585608
5017585, -4.453215, 0.34955344, 8.710106
5017595, -4.5298295, 0.2825158, 8.944737
5017605, -4.5777135, 0.19632454, 9.102755
5017615, -4.534618, 0.17238252, 9.198523
5017625, -4.572925, 0.11971009, 9.32781
5017635, -4.510676, 0.12928689, 9.361329
5017645, -4.4484267, 0.12928689, 9.361329
5017655, -4.367024, 0.110133275, 9.414001
5017665, -4.367024, 0.10055647, 9.442732
5017675, -4.381389, 0.1388637, 9.375694
5017684, -4.5202527, 0.22505496, 9.404425
5017695, -4.5633483, 0.21547815, 9.404425
5017705, -4.4580035, 0.24899697, 9.284714
5017715, -4.4196963, 0.33039984, 9.174581
5017725, -4.429273, 0.4261679, 9.050082
5017735, -4.237737, 0.4309563, 8.987833
5017745, -4.1706996, 0.47405192, 8.939949
5017755, -4.1371803, 0.521936, 8.863335
5017765, -4.0653543, 0.58897364, 8.767567
5017775, -4.027047, 0.6464345, 8.710106
5017784, -4.146757, 0.62249243, 8.676587
5017795, -4.1611223, 0.6560113, 8.652645
5017805, -4.156334, 0.641646, 8.6334915
5017815, -4.3239284, 0.6799533, 8.690952
5017825, -4.2904096, 0.6751649, 8.7053175
5017835, -4.256891, 0.6991069, 8.6334915
5017845, -4.1611223, 0.7230489, 8.528147
5017855, -4.0892963, 0.7469909, 8.523358
5017865, -4.0701427, 0.79966336, 8.532935
5017875, -4.084508, 0.79008657, 8.576031
5017885, -4.1611223, 0.7134721, 8.537724
5017895, -4.1611223, 0.6703765, 8.566454
5017905, -4.2042184, 0.61291564, 8.585608
5017915, -4.2904096, 0.56982, 8.724471
5017925, -4.3382936, 0.5410896, 8.801085
5017935, -4.333505, 0.48362875, 8.815451
5017945, -4.309563, 0.48841715, 8.848969
5017955, -4.2664676, 0.48841715, 8.801085
5017965, -4.223372, 0.48841715, 8.791509
5017975, -4.19943, 0.51714754, 8.848969
5017985, -4.2185836, 0.45010993, 8.916007
5017995, -4.295198, 0.45968673, 8.920795
5018004, -4.333505, 0.45489833, 9.006987
5018015, -4.4244847, 0.4309563, 9.011775
5018025, -4.462792, 0.39743748, 9.021352
5018035, -4.477157, 0.40222588, 8.983045
5018045, -4.453215, 0.40701428, 8.892065
5018055, -4.3861775, 0.40701428, 8.825027
5018065, -4.3382936, 0.4309563, 8.690952
5018075, -4.3478703, 0.4405331, 8.690952
5018085, -4.381389, 0.46926352, 8.7532015
5018095, -4.501099, 0.49320555, 8.7771435
5018105, -4.414908, 0.50278234, 8.75799
5018115, -4.367024, 0.51235914, 8.643068
5018125, -4.3382936, 0.48362875, 8.561666
5018135, -4.3047748, 0.47884035, 8.599973
5018145, -4.2904096, 0.545878, 8.566454
5018155, -4.4005427, 0.50278234, 8.561666
5018165, -4.4340615, 0.5363012, 8.619126
5018175, -4.414908, 0.48841715, 8.6095495
5018185, -4.43885, 0.49799395, 8.652645
5018195, -4.3861775, 0.521936, 8.7053175
5018205, -4.3478703, 0.50757074, 8.853758
5018215, -4.295198, 0.48362875, 8.930372
5018225, -4.175488, 0.45489833, 8.935161
5018235, -4.1611223, 0.4357447, 8.930372
5018245, -4.122815, 0.4309563, 8.978256
5018255, -4.132392, 0.38307226, 8.987833
5018265, -4.185065, 0.39743748, 8.920795
5018275, -4.2281604, 0.36391866, 8.916007
5018285, -4.256891, 0.37349546, 9.006987
5018295, -4.2999864, 0.3878607, 9.006987
5018305, -4.3382936, 0.34955344, 9.02614
5018315, -4.2999864, 0.34955344, 9.088389
5018325, -4.381389, 0.31124622, 9.126697
5018335, -4.343082, 0.32561144, 9.074024
5018345, -4.2999864, 0.33997664, 9.126697
5018355, -4.2904096, 0.34955344, 9.035717
5018365, -4.3143516, 0.36870706, 8.930372
5018375, -4.295198, 0.4261679, 8.829816
5018385, -4.3382936, 0.4405331, 8.7292595
5018395, -4.4484267, 0.40222588, 8.590396
5018405, -4.4580035, 0.39264908, 8.537724
5018415, -4.596867, 0.3878607, 8.552089
5018425, -4.711789, 0.38307226, 8.552089
5018435, -4.735731, 0.34476504, 8.580819
5018445, -4.759673, 0.36870706, 8.590396
5018455, -4.673482, 0.3878607, 8.619126
5018465, -4.5872903, 0.39743748, 8.647857
5018475, -4.5537715, 0.41180268, 8.561666
5018485, -4.4819455, 0.37349546, 8.504205
5018495, -4.501099, 0.31603462, 8.614338
5018505, -4.534618, 0.31124622, 8.710106
5018515, -4.501099, 0.30645782, 8.7292595
5018525, -4.5202527, 0.2873042, 8.796297
5018535, -4.5154643, 0.2777274, 8.834604
5018545, -4.4915223, 0.33518824, 8.882488
5018555, -4.4819455, 0.44532153, 8.75799
5018565, -4.477157, 0.45010993, 8.690952
5018575, -4.43885, 0.521936, 8.576031
5018585, -4.3526587, 0.5554548, 8.532935
5018595, -4.3478703, 0.5506664, 8.422802
5018605, -4.357447, 0.5506664, 8.475474
5018615, -4.3766007, 0.50757074, 8.499416
5018625, -4.3239284, 0.48362875, 8.580819
5018635, -4.309563, 0.45489833, 8.6574335
5018645, -4.343082, 0.4405331, 8.714894
5018655, -4.3526587, 0.41180268, 8.738836
5018665, -4.43885, 0.39264908, 8.767567
5018675, -4.4963107, 0.34955344, 8.839393
5018685, -4.5681367, 0.33039984, 8.90643
5018695, -4.6112323, 0.2681506, 8.963891
5018705, -4.654328, 0.272939, 9.016563
5018715, -4.6495395, 0.30166942, 9.093178
5018725, -4.5202527, 0.25378537, 9.050082
5018735, -4.4675803, 0.23463176, 8.920795
5018745, -4.4580035, 0.25378537, 8.829816
5018755, -4.4484267, 0.23942018, 8.734048
5018765, -4.5633483, 0.2777274, 8.66701
5018775, -4.620809, 0.23463176, 8.6095495
5018785, -4.6495395, 0.24899697, 8.590396
5018795, -4.6686935, 0.25378537, 8.585608
5018805, -4.6351743, 0.20111294, 8.528147
5018815, -4.596867, 0.22984336, 8.528147
5018825, -4.5920787, 0.22026655, 8.580819
5018835, -4.6160207, 0.20590134, 8.566454
5018845, -4.6830587, 0.19153613, 8.6334915
5018855, -4.6160207, 0.21068975, 8.628703
5018865, -4.6255975, 0.1388637, 8.628703
5018875, -4.5681367, 0.14844051, 8.590396
5018885, -4.6112323, 0.15322891, 8.671799
5018895, -4.6016555, 0.1388637, 8.647857
5018905, -4.6351743, 0.11971009, 8.6813755
5018915, -4.5920787, 0.15322891, 8.738836
5018925, -4.548983, 0.12449849, 8.690952
5018935, -4.4580035, 0.11971009, 8.710106
5018945, -4.5154643, 0.038307227, 8.7292595
5018955, -4.572925, 0.05267244, 8.801085
5018965, -4.6591167, 0.009576807, 8.810662
5018975, -4.7405195, 0.02873042, 8.743625
5018985, -4.8219223, 0.023942016, 8.834604
5018995, -4.8841715, 0.033518825, 8.8777
5019005, -4.8745947, 0.047884032, 8.844181
5019016, -4.88896, 0.04309563, 8.734048
5019025, -4.8602295, 0.05267244, 8.772355
5019035, -4.807557, 0.05746084, 8.810662
5019045, -4.7022123, 0.08619126, 8.834604
5019055, -4.582502, 0.04309563, 8.767567
5019065, -4.6112323, 0.08619126, 8.791509
5019075, -4.596867, 0.14844051, 8.734048
5019085, -4.6399627, 0.16759412, 8.781932
5019095, -4.6686935, 0.21547815, 8.734048
5019105, -4.6926355, 0.22505496, 8.690952
5019115, -4.6686935, 0.2681506, 8.614338
5019125, -4.5633483, 0.29209262, 8.571242
5019135, -4.534618, 0.33997664, 8.552089
5019145, -4.4915223, 0.3878607, 8.523358
5019155, -4.4580035, 0.40701428, 8.595184
5019165, -4.3957543, 0.4213795, 8.513782
5019175, -4.333505, 0.4213795, 8.51857
5019185, -4.3478703, 0.4357447, 8.5473
5019195, -4.3622355, 0.4261679, 8.470686
5019205, -4.309563, 0.45489833, 8.537724
5019214, -4.3478703, 0.40701428, 8.590396
5019225, -4.3287168, 0.320823, 8.734048
5019235, -4.3047748, 0.29209262, 8.829816
5019245, -4.280833, 0.24420857, 8.853758
5019255, -4.280833, 0.23942018, 8.959103
5019265, -4.2999864, 0.20111294, 9.045294
5019275, -4.367024, 0.19153613, 9.02614
5019285, -4.4340615, 0.15322891, 9.107543
5019295, -4.525041, 0.1388637, 9.030929
5019305, -4.6255975, 0.12449849, 9.011775
5019315, -4.7165775, 0.095768064, 8.968679
5019324, -4.7165775, 0.062249243, 8.825027
5019335, -4.6686935, 0.047884032, 8.78672
5019344, -4.6782703, 0.02873042, 8.743625
5019355, -4.6782703, 0.05267244, 8.767567
5019365, -4.7070007, 0.05267244, 8.810662
5019375, -4.6399627, 0.11492168, 8.767567
5019385, -4.673482, 0.18674773, 8.7053175
5019395, -4.711789, 0.29688102, 8.652645
5019405, -4.7261543, 0.38307226, 8.595184
5019415, -4.6782703, 0.50278234, 8.48984
5019425, -4.55856, 0.59376204, 8.379706
5019435, -4.43885, 0.5793968, 8.279149
5019445, -4.256891, 0.58897364, 8.240842
5019455, -4.122815, 0.61291564, 8.312668
5019465, -4.012682, 0.60333884, 8.437167
5019475, -3.9073372, 0.5650316, 8.595184
5019485, -3.9025488, 0.50757074, 8.719683
5019495, -3.86903, 0.49320555, 8.892065
5019505, -3.8259344, 0.51714754, 9.112331
5019515, -3.8402996, 0.39264908, 9.332599
5019525, -3.8977604, 0.37828386, 9.509769
5019536, -3.9217024, 0.30645782, 9.509769
5019545, -3.98874, 0.17238252, 9.495404
5019555, -4.098873, 0.10534488, 9.390059
5019565, -4.223372, 0.19153613, 10.55843
5019574, -4.2999864, -0.10534488, 8.825027
5019584, -4.572925, 0.05267244, 9.11712
5019594, -4.5633483, 0.05267244, 9.672575
5019604, -4.687847, 0.033518825, 9.069236
5019615, -4.7500963, 0.076614454, 9.030929
5019624, -4.7165775, 0.095768064, 8.983045
5019634, -4.759673, 0.110133275, 8.66701
5019644, -4.8267107, 0.1436521, 8.595184
5019654, -4.865018, 0.21547815, 8.556877
5019664, -4.8985367, 0.23942018, 8.494628
5019674, -4.8985367, 0.33997664, 8.394072
5019684, -4.8698063, 0.45489833, 8.2169
5019694, -4.7022123, 0.5363012, 8.1881695
5019704, -4.6591167, 0.6368576, 8.063671
5019715, -4.630386, 0.6799533, 8.015787
5019724, -4.5633483, 0.7517793, 8.020576
5019734, -4.4580035, 0.7469909, 8.130709
5019744, -4.3143516, 0.80924016, 8.221688
5019754, -4.19943, 0.8714894, 8.355764
5019764, -4.0653543, 0.8714894, 8.470686
5019774, -4.0462008, 0.94331545, 8.619126
5019784, -4.0222588, 0.92416185, 8.7532015
5019794, -3.9983168, 0.93852705, 8.805874
5019804, -3.9456444, 0.90979666, 8.772355
5019814, -3.916914, 0.91937345, 8.719683
5019824, -3.9935284, 0.8714894, 8.844181
5019834, -3.9552212, 0.80924016, 9.078813
5019844, -3.9264908, 0.6560113, 9.351752
5019854, -3.8019924, 0.6560113, 9.414001
5019864, -3.8019924, 0.6895301, 9.308656
5019874, -3.8738184, 0.6751649, 9.093178
5019884, -3.8642416, 0.7086837, 9.050082
5019894, -4.0414124, 0.6655881, 8.796297
5019904, -4.2042184, 0.58897364, 8.652645
5019914, -4.2999864, 0.5602432, 8.561666
5019924, -4.4723687, 0.5267244, 8.528147
5019935, -4.582502, 0.51235914, 8.379706
5019944, -4.5872903, 0.5315128, 8.283937
5019954, -4.534618, 0.49799395, 8.269572
5019964, -4.5154643, 0.45010993, 8.255207
5019974, -4.4819455, 0.4357447, 8.437167
5019984, -4.525041, 0.41180268, 8.628703
5019994, -4.548983, 0.37349546, 8.796297
5020004, -4.5202527, 0.320823, 8.825027
5020014, -4.501099, 0.2633622, 8.868123
5020024, -4.4723687, 0.23942018, 8.896853
5020034, -4.4436383, 0.23463176, 8.901642
5020044, -4.429273, 0.23942018, 9.030929
5020054, -4.343082, 0.21068975, 9.021352
5020064, -4.256891, 0.18195933, 9.050082
5020075, -4.247314, 0.18674773, 9.059659
5020085, -4.223372, 0.17238252, 9.112331
5020095, -4.2185836, 0.19153613, 9.169792
5020105, -4.185065, 0.18674773, 9.188946
5020115, -4.256891, 0.19632454, 9.169792
5020124, -4.295198, 0.24420857, 9.083601
5020134, -4.3287168, 0.21068975, 8.954314
5020145, -4.333505, 0.25378537, 8.916007
5020155, -4.429273, 0.2777274, 8.901642
5020165, -4.453215, 0.2873042, 8.868123
5020175, -4.4244847, 0.30645782, 8.901642
5020185, -4.3718123, 0.33039984, 8.987833
5020195, -4.3957543, 0.34476504, 9.121908
5020205, -4.3382936, 0.33997664, 9.169792
5020215, -4.280833, 0.3878607, 9.136273
5020224, -4.2042184, 0.39743748, 9.030929
5020235, -4.261679, 0.38307226, 8.872911
5020244, -4.2999864, 0.36870706, 8.863335
5020255, -4.3718123, 0.41180268, 8.767567
5020265, -4.343082, 0.4405331, 8.748413
5020275, -4.3718123, 0.46447513, 8.647857
5020285, -4.357447, 0.46447513, 8.652645
5020295, -4.414908, 0.5410896, 8.542512
5020305, -4.3526587, 0.51714754, 8.576031
5020315, -4.343082, 0.46447513, 8.5473
5020324, -4.357447, 0.48362875, 8.532935
5020334, -4.3287168, 0.4165911, 8.6095495
5020344, -4.3239284, 0.49799395, 8.643068
5020355, -4.343082, 0.46447513, 8.63828
5020365, -4.3287168, 0.48841715, 8.647857
5020375, -4.285621, 0.49320555, 8.662222
5020384, -4.2999864, 0.47884035, 8.676587
5020395, -4.4244847, 0.58897364, 8.714894
5020405, -4.3143516, 0.5267244, 8.6574335
5020415, -4.280833, 0.51714754, 8.504205
5020425, -4.256891, 0.51714754, 8.437167
5020435, -4.213795, 0.50278234, 8.42759
5020444, -4.189853, 0.47405192, 8.523358
5020455, -4.2042184, 0.49799395, 8.599973
5020465, -4.247314, 0.45968673, 8.6813755
5020475, -4.381389, 0.4357447, 8.781932
5020484, -4.3478703, 0.4213795, 8.829816
5020495, -4.271256, 0.37349546, 8.892065
5020505, -4.261679, 0.39264908, 9.035717
5020515, -4.2042184, 0.36870706, 9.035717
5020525, -4.2042184, 0.29688102, 8.978256
5020535, -4.209007, 0.2777274, 9.011775
5020545, -4.1946416, 0.29688102, 9.050082
5020555, -4.209007, 0.23942018, 9.088389
5020565, -4.247314, 0.19632454, 9.121908
5020575, -4.295198, 0.19632454, 9.203311
5020585, -4.2185836, 0.18674773, 9.32781
5020595, -4.1706996, 0.18195933, 9.323022
5020605, -4.2185836, 0.18195933, 9.198523
5020614, -4.213795, 0.2777274, 9.294291
5020625, -4.271256, 0.18674773, 9.323022
5020635, -4.3382936, 0.22026655, 9.251195
5020645, -4.3861775, 0.22984336, 9.155427
5020655, -4.367024, 0.24420857, 9.069236
5020665, -4.4101195, 0.31124622, 9.064447
5020675, -4.3957543, 0.29209262, 8.959103
5020684, -4.2904096, 0.31603462, 8.844181
5020695, -4.2760444, 0.34955344, 8.78672
5020705, -4.2760444, 0.41180268, 8.75799
5020715, -4.309563, 0.45010993, 8.7053175
5020725, -4.2664676, 0.46926352, 8.719683
5020735, -4.2425256, 0.47884035, 8.66701
5020745, -4.232949, 0.545878, 8.6334915
5020755, -4.189853, 0.56982, 8.595184
5020765, -4.156334, 0.5602432, 8.5473
5020774, -4.098873, 0.58418524, 8.561666
5020784, -4.1132383, 0.6368576, 8.542512
5020795, -4.060566, 0.63206923, 8.523358
5020804, -4.0318356, 0.60812724, 8.556877
5020814, -4.0174704, 0.60333884, 8.604761
5020825, -4.0797195, 0.56982, 8.695741
5020834, -4.189853, 0.5363012, 8.801085
5020844, -4.2664676, 0.51235914, 8.887277
5020855, -4.1802764, 0.51235914, 8.825027
5020865, -4.0701427, 0.51235914, 8.825027
5020875, -4.0078936, 0.51714754, 8.772355
5020884, -4.0557775, 0.50278234, 8.781932
5020894, -4.1371803, 0.47884035, 8.892065
5020904, -4.122815, 0.4405331, 8.916007
5020915, -4.0940847, 0.38307226, 8.963891
5020925, -4.1802764, 0.34476504, 9.035717
5020935, -4.175488, 0.31603462, 9.069236
5020944, -4.2425256, 0.2825158, 9.059659
5020955, -4.2425256, 0.20590134, 9.074024
5020964, -4.261679, 0.25857377, 9.064447
5020975, -4.223372, 0.25378537, 9.011775
5020985, -4.261679, 0.25857377, 8.963891
5020995, -4.285621, 0.2633622, 8.949526
5021005, -4.3143516, 0.23463176, 8.925584
5021014, -4.381389, 0.22026655, 8.8777
5021024, -4.405331, 0.2633622, 8.834604
5021035, -4.429273, 0.22505496, 8.810662
5021045, -4.4819455, 0.16280572, 8.7771435
5021055, -4.501099, 0.110133275, 8.820239
5021065, -4.5777135, 0.08619126, 8.896853
5021075, -4.5777135, 0.07182605, 8.858546
5021085, -4.5154643, 0.08140286, 8.868123
5021095, -4.5058875, 0.1340753, 8.935161
5021105, -4.4675803, 0.17238252, 8.935161
5021115, -4.4436383, 0.19632454, 8.978256
5021125, -4.4101195, 0.22026655, 8.911219
5021135, -4.3526587, 0.272939, 8.820239
5021145, -4.309563, 0.35434186, 8.791509
5021155, -4.271256, 0.36870706, 8.7771435
5021165, -4.223372, 0.39264908, 8.724471
5021175, -4.1946416, 0.4357447, 8.734048
5021185, -4.189853, 0.44532153, 8.710106
5021195, -4.156334, 0.521936, 8.724471
5021205, -4.0892963, 0.5410896, 8.643068
5021214, -4.1180267, 0.545878, 8.643068
5021224, -4.1036615, 0.5410896, 8.652645
5021235, -4.10845, 0.521936, 8.66701
5021244, -4.1036615, 0.49799395, 8.75799
5021255, -4.0892963, 0.46926352, 8.829816
5021264, -4.156334, 0.49799395, 8.901642
5021275, -4.10845, 0.45489833, 8.916007
5021285, -4.0653543, 0.4357447, 8.983045
5021295, -4.050989, 0.47884035, 8.930372
5021305, -4.0892963, 0.45968673, 8.8777
5021315, -4.10845, 0.46926352, 8.973468
5021325, -4.175488, 0.41180268, 8.939949
5021335, -4.213795, 0.39264908, 8.930372
5021345, -4.2185836, 0.34476504, 8.920795
5021355, -4.256891, 0.32561144, 8.935161
5021365, -4.2760444, 0.33039984, 8.892065
5021375, -4.285621, 0.29209262, 8.896853
5021385, -4.2999864, 0.29209262, 8.839393
5021395, -4.2521024, 0.30166942, 8.868123
5021405, -4.31914, 0.30166942, 8.848969
5021415, -4.3382936, 0.30645782, 8.829816
5021425, -4.333505, 0.30166942, 8.825027
5021435, -4.3861775, 0.30166942, 8.796297
5021445, -4.4005427, 0.25857377, 8.839393
5021455, -4.4005427, 0.22984336, 8.911219
5021465, -4.453215, 0.22984336, 8.925584
5021475, -4.4005427, 0.2873042, 8.954314
5021485, -4.3478703, 0.2873042, 8.863335
5021495, -4.280833, 0.2873042, 8.853758
5021505, -4.247314, 0.34476504, 8.805874
5021515, -4.2042184, 0.36391866, 8.767567
5021525, -4.2521024, 0.33997664, 8.7053175
5021535, -4.2999864, 0.320823, 8.652645
5021545, -4.31914, 0.31603462, 8.671799
5021555, -4.3287168, 0.34476504, 8.75799
5021565, -4.3287168, 0.40222588, 8.801085
5021575, -4.3047748, 0.37828386, 8.834604
5021585, -4.237737, 0.34476504, 8.8777
5021595, -4.19943, 0.3878607, 8.872911
5021605, -4.1515455, 0.39743748, 8.911219
5021615, -4.1659107, 0.34955344, 8.920795
5021625, -4.223372, 0.36391866, 8.935161
5021635, -4.271256, 0.34955344, 8.983045
5021645, -4.2425256, 0.36391866, 9.011775
5021655, -4.2042184, 0.40222588, 8.963891
5021665, -4.213795, 0.4165911, 8.978256
5021675, -4.1659107, 0.4309563, 8.944737
5021685, -4.1515455, 0.4165911, 8.90643
5021695, -4.1802764, 0.4405331, 8.8777
5021705, -4.1802764, 0.4165911, 8.892065
5021715, -4.1802764, 0.4357447, 8.901642
5021725, -4.1611223, 0.4405331, 8.78672
5021735, -4.1802764, 0.4357447, 8.810662
5021745, -4.189853, 0.44532153, 8.825027
5021755, -4.185065, 0.4405331, 8.805874
5021765, -4.175488, 0.4261679, 8.829816
5021775, -4.185065, 0.3878607, 8.839393
5021785, -4.209007, 0.3878607, 8.882488
5021795, -4.189853, 0.34955344, 8.892065
5021805, -4.175488, 0.37349546, 8.8777
5021814, -4.185065, 0.4165911, 8.90643
5021824, -4.175488, 0.33997664, 8.844181
5021834, -4.247314, 0.37828386, 8.820239
5021844, -4.3047748, 0.39264908, 8.75799
5021854, -4.3526587, 0.35434186, 8.743625
5021864, -4.3957543, 0.36391866, 8.743625
5021875, -4.4244847, 0.40701428, 8.78672
5021884, -4.4484267, 0.35434186, 8.78672
5021895, -4.390966, 0.29209262, 8.810662
5021905, -4.343082, 0.33039984, 8.853758
5021914, -4.3047748, 0.34476504, 8.805874
5021924, -4.247314, 0.33518824, 8.829816
5021935, -4.189853, 0.30166942, 8.810662
5021945, -4.1180267, 0.33997664, 8.834604
5021955, -4.1276035, 0.31603462, 8.78672
5021965, -4.146757, 0.33518824, 8.810662
5021975, -4.2425256, 0.35434186, 8.892065
5021985, -4.367024, 0.33518824, 8.954314
5021995, -4.429273, 0.41180268, 8.978256
5022005, -4.4005427, 0.37349546, 8.911219
5022015, -4.357447, 0.37349546, 8.844181
5022025, -4.3239284, 0.34955344, 8.78672
5022035, -4.2425256, 0.36391866, 8.743625
5022045, -4.185065, 0.4309563, 8.714894
5022055, -4.185065, 0.40701428, 8.767567
5022065, -4.175488, 0.40222588, 8.781932
5022075, -4.2042184, 0.39264908, 8.781932
5022085, -4.209007, 0.4357447, 8.858546
5022095, -4.209007, 0.37349546, 8.863335
5022105, -4.223372, 0.32561144, 8.868123
5022115, -4.256891, 0.36870706, 8.896853
5022125, -4.237737, 0.4213795, 8.853758
5022135, -4.261679, 0.45489833, 8.743625
5022145, -4.3143516, 0.48841715, 8.7053175
5022155, -4.3143516, 0.50278234, 8.686164
5022165, -4.333505, 0.521936, 8.585608
5022175, -4.280833, 0.49320555, 8.561666
5022185, -4.280833, 0.4405331, 8.542512
5022195, -4.256891, 0.4261679, 8.6095495
5022205, -4.256891, 0.36870706, 8.643068
5022215, -4.2664676, 0.33518824, 8.7053175
5022225, -4.3143516, 0.320823, 8.767567
5022235, -4.3622355, 0.23463176, 8.805874
5022245, -4.453215, 0.21547815, 8.7771435
5022255, -4.5872903, 0.14844051, 8.743625
5022265, -4.7405195, 0.1388637, 8.719683
5022275, -4.745308, 0.12928689, 8.714894
5022285, -4.7548847, 0.062249243, 8.580819
5022295, -4.7309427, 0.0047884034, 8.614338
5022305, -4.654328, 0.01436521, 8.6095495
5022315, -4.620809, -0.05746084, 8.6334915
5022325, -4.596867, -0.1436521, 8.815451
5022335, -4.5633483, -0.15801731, 8.911219
5022345, -4.582502, -0.17238252, 9.021352
5022355, -4.673482, -0.21547815, 9.126697
5022365, -4.6495395, -0.25378537, 9.11712
5022375, -4.7261543, -0.35434186, 9.069236
5022385, -4.783615, -0.34476504, 9.054871
5022395, -4.8123455, -0.39264908, 9.093178
5022405, -4.912902, -0.45968673, 9.126697
5022414, -4.5777135, -0.21068975, 10.012551
5022424, -4.735731, -0.49320555, 8.815451
5022434, -4.5537715, -0.15322891, 9.279925
5022444, -4.783615, -0.2825158, 9.093178
5022454, -4.8937483, -0.2873042, 8.724471
5022464, -5.056554, -0.2873042, 8.738836
5022474, -5.1475334, -0.38307226, 8.595184
5022484, -5.3103395, -0.32561144, 8.504205
5022494, -5.3438582, -0.2825158, 8.580819
5022504, -5.439626, -0.21068975, 8.571242
5022514, -5.4061074, -0.10055647, 8.508993
5022524, -5.2863975, 0.05746084, 8.384495
5022534, -5.12838, 0.21547815, 8.293514
5022544, -4.960786, 0.30645782, 8.259995
5022554, -4.8027687, 0.4357447, 8.259995
5022564, -4.5920787, 0.5363012, 8.350976
5022574, -4.357447, 0.5267244, 8.418014
5022584, -4.213795, 0.58418524, 8.456321
5022594, -4.1611223, 0.62249243, 8.394072
5022604, -4.0318356, 0.6943185, 8.394072
5022614, -4.036624, 0.6512229, 8.513782
5022624, -4.146757, 0.6751649, 8.628703
5022634, -4.1132383, 0.6560113, 8.671799
5022644, -4.2664676, 0.62249243, 8.762778
5022654, -4.4101195, 0.6607997, 8.714894
5022664, -4.5441947, 0.61291564, 8.700529
5022674, -4.582502, 0.6847417, 8.647857
5022684, -4.630386, 0.58897364, 8.494628
5022695, -4.759673, 0.7038953, 8.303091
5022704, -4.7500963, 0.6895301, 8.250419
5022714, -4.7500963, 0.7230489, 8.331821
5022724, -4.745308, 0.6991069, 8.403648
5022734, -4.5777135, 0.7038953, 8.6574335
5022744, -4.3957543, 0.5650316, 8.911219
5022754, -4.333505, 0.46926352, 9.203311
5022764, -4.343082, 0.31603462, 9.433155
5022774, -4.2999864, 0.29688102, 9.275137
5022784, -4.3287168, 0.2681506, 8.935161
5022794, -4.414908, 0.2777274, 8.743625
