BOOT_TIME_EPOCH 1546494242777
BOOT_UPTIME_MILLIS 135913
time, accel_x, accel_y, accel_z
266814, 0.009576807, -0.36391866, 9.739613
266822, -0.019153614, -0.32561144, 9.744401
266832, 0.01436521, -0.320823, 9.753978
266847, -0.04309563, -0.34955344, 9.749189
266852, 0.009576807, -0.33518824, 9.749189
266864, -0.01436521, -0.33039984, 9.77792
266872, -0.0047884034, -0.33518824, 9.749189
266883, -0.033518825, -0.34955344, 9.753978
266897, 0.009576807, -0.33039984, 9.763555
266902, 0.009576807, -0.34476504, 9.773131
266914, 0.019153614, -0.35913026, 9.744401
266922, 0.009576807, -0.33997664, 9.758766
266933, 0.01436521, -0.30645782, 9.758766
266947, -0.0047884034, -0.37828386, 9.782708
266952, -0.0047884034, -0.36870706, 9.768343
266963, -0.009576807, -0.30645782, 9.753978
266972, -0.01436521, -0.320823, 9.749189
266983, 0.0047884034, -0.34955344, 9.758766
266997, 0.0047884034, -0.33997664, 9.763555
267002, 0.0047884034, -0.35913026, 9.753978
267013, -0.01436521, -0.33518824, 9.768343
267022, 0.009576807, -0.33997664, 9.739613
267033, -0.019153614, -0.33518824, 9.753978
267047, 0.01436521, -0.36391866, 9.744401
267052, 0.01436521, -0.320823, 9.758766
267063, -0.0047884034, -0.32561144, 9.768343
267072, 0.019153614, -0.33997664, 9.763555
267083, 0.019153614, -0.33997664, 9.763555
267097, -0.009576807, -0.32561144, 9.753978
267102, -0.0047884034, -0.33518824, 9.773131
267113, -0.0047884034, -0.33997664, 9.701305
267122, 0.019153614, -0.36870706, 9.77792
267132, 0.0047884034, -0.34955344, 9.749189
267147, -0.019153614, -0.35434186, 9.763555
267152, 0.0047884034, -0.33518824, 9.744401
267163, -0.0047884034, -0.34476504, 9.749189
267172, 0.02873042, -0.31124622, 9.77792
267183, 0.05267244, -0.31124622, 9.739613
267197, 0.033518825, -0.320823, 9.753978
267202, -0.0047884034, -0.34476504, 9.710882
267213, 0.0047884034, -0.34476504, 9.749189
267222, -0.04309563, -0.36391866, 9.749189
267233, 0.01436521, -0.32561144, 9.763555
267246, -0.009576807, -0.34476504, 9.763555
267253, 0.0047884034, -0.34955344, 9.758766
267263, 0.01436521, -0.33997664, 9.758766
267272, 0.01436521, -0.35913026, 9.744401
267283, -0.038307227, -0.36391866, 9.758766
267297, -0.0047884034, -0.32561144, 9.725247
267302, -0.023942016, -0.33039984, 9.749189
267313, 0.009576807, -0.35913026, 9.753978
267322, 0.009576807, -0.320823, 9.758766
267332, 0.009576807, -0.33039984, 9.758766
267345, -0.0047884034, -0.33518824, 9.739613
267352, 0.0047884034, -0.33518824, 9.758766
267363, -0.009576807, -0.32561144, 9.720459
267372, 0.019153614, -0.36870706, 9.773131
267382, -0.009576807, -0.31124622, 9.77792
267396, -0.02873042, -0.34476504, 9.782708
267402, 0.009576807, -0.33518824, 9.753978
267413, -0.0047884034, -0.320823, 9.758766
267422, 0.023942016, -0.33039984, 9.773131
267432, -0.01436521, -0.320823, 9.734824
267445, 0.0047884034, -0.33997664, 9.758766
267452, -0.02873042, -0.34955344, 9.725247
267463, 0.02873042, -0.36870706, 9.758766
267472, -0.019153614, -0.33039984, 9.768343
267482, 0.02873042, -0.320823, 9.753978
267497, -0.009576807, -0.34476504, 9.753978
267502, -0.009576807, -0.34955344, 9.763555
267513, 0.01436521, -0.320823, 9.744401
267522, 0.0047884034, -0.33997664, 9.725247
267533, -0.01436521, -0.35913026, 9.730036
267546, 0.0047884034, -0.33518824, 9.749189
267552, -0.009576807, -0.34955344, 9.749189
267563, -0.009576807, -0.320823, 9.753978
267573, 0.023942016, -0.32561144, 9.773131
267583, -0.009576807, -0.35913026, 9.720459
267597, 0.009576807, -0.30166942, 9.744401
267602, 0.009576807, -0.33039984, 9.768343
267613, -0.009576807, -0.35434186, 9.763555
267622, -0.0047884034, -0.34476504, 9.758766
267632, 0.019153614, -0.33039984, 9.782708
267646, 0.019153614, -0.320823, 9.739613
267652, 0.009576807, -0.33518824, 9.739613
267662, -0.038307227, -0.31603462, 9.758766
267672, 0.0047884034, -0.34955344, 9.749189
267683, -0.038307227, -0.34955344, 9.753978
267696, 0.047884032, -0.34476504, 9.734824
267701, -0.019153614, -0.34955344, 9.758766
267712, 0.019153614, -0.33518824, 9.768343
267722, -0.009576807, -0.35434186, 9.753978
267733, 0.0047884034, -0.34476504, 9.725247
267745, -0.0047884034, -0.34955344, 9.773131
267752, 0.033518825, -0.35434186, 9.624691
267763, 0.0047884034, -0.2873042, 10.299856
267785, 0.019153614, -0.33997664, 10.247183
267786, -0.0047884034, -0.37349546, 9.720459
267818, 0.0047884034, -0.35913026, 9.782708
267818, 0.01436521, -0.35434186, 9.749189
267819, -0.01436521, -0.320823, 9.77792
267847, -0.01436521, -0.35913026, 9.706094
267848, 0.009576807, -0.31124622, 9.725247
267848, 0.009576807, -0.33039984, 9.744401
267874, 0.01436521, -0.32561144, 9.749189
267874, 0.0047884034, -0.31124622, 9.734824
267874, -0.0047884034, -0.34476504, 9.739613
267900, -0.0047884034, -0.35913026, 9.734824
267901, -0.023942016, -0.33997664, 9.782708
267901, -0.0047884034, -0.34476504, 9.744401
267928, 0.023942016, -0.33997664, 9.792285
267928, 0.023942016, -0.33997664, 9.734824
267954, 0.009576807, -0.34476504, 9.744401
267954, -0.009576807, -0.36870706, 9.768343
267954, 0.0047884034, -0.32561144, 9.763555
267980, 0.033518825, -0.35913026, 9.749189
267980, 0.0047884034, -0.35434186, 9.77792
267980, 0.047884032, -0.33518824, 9.749189
268006, -0.023942016, -0.32561144, 9.787497
268007, 0.01436521, -0.37349546, 9.739613
268032, 0.01436521, -0.33997664, 9.782708
268033, 0.047884032, -0.35434186, 9.763555
268033, -0.01436521, -0.32561144, 9.763555
268059, 0.01436521, -0.35913026, 9.730036
268059, 0.019153614, -0.33518824, 9.758766
268085, 0.023942016, -0.36391866, 9.749189
268085, 0.047884032, -0.36870706, 9.739613
268085, 0.019153614, -0.33997664, 9.768343
268111, -0.0047884034, -0.32561144, 9.725247
268111, 0.009576807, -0.35434186, 9.739613
268112, -0.0047884034, -0.33039984, 9.710882
268138, -0.0047884034, -0.32561144, 9.734824
268138, -0.0047884034, -0.34955344, 9.730036
268164, 0.0047884034, -0.34955344, 9.744401
268164, 0.01436521, -0.34476504, 9.758766
268164, 0.0047884034, -0.33997664, 9.749189
268190, 0.023942016, -0.33997664, 9.758766
268191, 0.0047884034, -0.33039984, 9.773131
268191, 0.033518825, -0.37828386, 9.758766
268217, -0.019153614, -0.320823, 9.744401
268217, 0.023942016, -0.36870706, 9.782708
268243, -0.038307227, -0.36391866, 9.768343
268244, 0.02873042, -0.38307226, 9.734824
268244, 0.009576807, -0.33518824, 9.801862
268270, 0.033518825, -0.35913026, 9.773131
268270, -0.0047884034, -0.37349546, 9.787497
268271, 0.019153614, -0.35434186, 9.734824
268296, -0.0047884034, -0.33518824, 9.773131
268297, 0.02873042, -0.35434186, 9.782708
268323, 0.019153614, -0.33518824, 9.787497
268323, 0.019153614, -0.33997664, 9.758766
268323, 0.0047884034, -0.35913026, 9.730036
268350, -0.009576807, -0.33039984, 9.763555
268350, 0.033518825, -0.35434186, 9.734824
268350, -0.009576807, -0.35913026, 9.773131
268377, 0.01436521, -0.36391866, 9.725247
268377, -0.0047884034, -0.33518824, 9.763555
268402, 0.023942016, -0.35434186, 9.763555
268403, 0.0047884034, -0.34955344, 9.77792
268403, 0.023942016, -0.33997664, 9.768343
268429, -0.009576807, -0.320823, 9.763555
268429, 0.0047884034, -0.36870706, 9.749189
268455, 0.01436521, -0.34476504, 9.749189
268455, 0.01436521, -0.33518824, 9.758766
268456, 0.023942016, -0.35913026, 9.749189
268482, 0.0047884034, -0.33518824, 9.782708
268482, 0.033518825, -0.33518824, 9.768343
268482, 0.019153614, -0.32561144, 9.753978
268512, 0.019153614, -0.38307226, 9.739613
268512, 0.02873042, -0.34476504, 9.768343
268512, 0.0047884034, -0.34476504, 9.768343
268539, 0.019153614, -0.35913026, 9.739613
268540, -0.01436521, -0.33997664, 9.768343
268584, 0.009576807, -0.33039984, 9.768343
268584, -0.009576807, -0.33997664, 9.753978
268584, -0.01436521, -0.33039984, 9.734824
268585, 0.033518825, -0.34955344, 9.758766
268585, -0.009576807, -0.32561144, 9.77792
268611, 0.01436521, -0.34476504, 9.744401
268611, -0.01436521, -0.36870706, 9.758766
268611, -0.0047884034, -0.36391866, 9.763555
268637, -0.009576807, -0.33997664, 9.753978
268637, 0.033518825, -0.35434186, 9.758766
268663, -0.02873042, -0.32561144, 9.758766
268663, 0.019153614, -0.34955344, 9.753978
268663, 0.01436521, -0.35434186, 9.763555
268689, 0.02873042, -0.33039984, 9.782708
268689, 0.009576807, -0.34476504, 9.744401
268715, 0.009576807, -0.33997664, 9.753978
268715, 0.009576807, -0.34955344, 9.744401
268716, 0.009576807, -0.320823, 9.753978
268720, 0.023942016, -0.36391866, 9.773131
268746, 0.01436521, -0.36391866, 9.77792
268746, 0.023942016, -0.35434186, 9.720459
268750, 0.009576807, -0.32561144, 9.801862
268779, 0.0047884034, -0.32561144, 9.792285
268779, -0.02873042, -0.33039984, 9.701305
268829, -0.0047884034, -0.34476504, 9.730036
268829, 0.009576807, -0.320823, 9.730036
268830, -0.0047884034, -0.33039984, 9.768343
268830, -0.019153614, -0.36391866, 9.77792
268830, -0.023942016, -0.34476504, 9.758766
268831, -0.009576807, -0.34476504, 9.763555
268840, 0.01436521, -0.33997664, 9.787497
268850, 0.019153614, -0.34476504, 9.758766
268861, -0.0047884034, -0.34476504, 9.773131
268872, 0.009576807, -0.34476504, 9.787497
268880, 0.019153614, -0.33518824, 9.763555
268891, -0.009576807, -0.33039984, 9.734824
268901, 0.01436521, -0.35434186, 9.739613
268911, 0.02873042, -0.32561144, 9.763555
268923, 0.0047884034, -0.36870706, 9.773131
268931, -0.009576807, -0.35913026, 9.753978
268941, 0.0047884034, -0.34955344, 9.763555
268951, -0.04309563, -0.34476504, 9.773131
268962, -0.023942016, -0.36391866, 9.758766
268973, -0.033518825, -0.33518824, 9.763555
268981, 0.023942016, -0.34955344, 9.753978
268991, -0.019153614, -0.34476504, 9.725247
269001, 0.0047884034, -0.33039984, 9.739613
269011, -0.01436521, -0.34476504, 9.739613
269023, 0.019153614, -0.33997664, 9.730036
269031, 0.04309563, -0.32561144, 9.749189
269042, -0.0047884034, -0.320823, 9.782708
269051, 0.038307227, -0.35913026, 9.758766
269062, -0.038307227, -0.32561144, 9.753978
269072, 0.009576807, -0.34955344, 9.768343
269081, 0.009576807, -0.35434186, 9.758766
269091, 0.01436521, -0.32561144, 9.749189
269101, 0.01436521, -0.36391866, 9.739613
269111, 0.019153614, -0.33997664, 9.744401
269122, -0.038307227, -0.33039984, 9.753978
269131, -0.038307227, -0.320823, 9.758766
269141, 0.01436521, -0.35434186, 9.758766
269151, -0.0047884034, -0.37349546, 9.77792
269161, 0.01436521, -0.29688102, 9.787497
269172, -0.01436521, -0.33039984, 9.753978
269182, -0.01436521, -0.35913026, 9.744401
269191, -0.019153614, -0.33518824, 9.77792
269201, 0.009576807, -0.33518824, 9.720459
269211, 0.01436521, -0.33997664, 9.792285
269222, 0.01436521, -0.37349546, 9.763555
269231, -0.02873042, -0.35913026, 9.730036
269242, 0.047884032, -0.31603462, 9.758766
269251, 0.0047884034, -0.33997664, 9.763555
269261, 0.02873042, -0.37349546, 9.749189
269272, -0.01436521, -0.34476504, 9.763555
269282, 0.01436521, -0.30645782, 9.768343
269291, 0.01436521, -0.33039984, 9.744401
269301, 0.01436521, -0.33039984, 9.763555
269311, 0.019153614, -0.33518824, 9.730036
269322, -0.0047884034, -0.34955344, 9.753978
269331, -0.0047884034, -0.36870706, 9.782708
269341, -0.0047884034, -0.32561144, 9.758766
269351, 0.038307227, -0.33997664, 9.758766
269361, 0.033518825, -0.34476504, 9.753978
269372, 0.02873042, -0.34476504, 9.77792
269381, 0.038307227, -0.31603462, 9.763555
269391, 0.038307227, -0.37828386, 9.753978
269402, 0.01436521, -0.34955344, 9.734824
269411, 0.023942016, -0.30645782, 9.734824
269422, -0.01436521, -0.33997664, 9.773131
269431, -0.019153614, -0.33518824, 9.77792
269441, -0.06703765, -0.36870706, 9.758766
269451, -0.10055647, -0.37828386, 9.758766
269461, -0.08140286, -0.3878607, 9.773131
269473, 0.02873042, -0.33997664, 9.739613
269481, 0.05267244, -0.30645782, 9.763555
269491, 0.038307227, -0.33039984, 9.758766
269501, -0.0047884034, -0.31603462, 9.77792
269512, -0.009576807, -0.34476504, 9.773131
269525, -0.038307227, -0.33997664, 9.734824
269532, 0.033518825, -0.320823, 9.730036
269541, 0.019153614, -0.33518824, 9.763555
269552, 0.04309563, -0.33518824, 9.758766
269562, 0.009576807, -0.33997664, 9.749189
269577, -0.033518825, -0.35913026, 9.739613
269582, -0.033518825, -0.36391866, 9.725247
269593, 0.019153614, -0.35913026, 9.744401
269602, 0.009576807, -0.35434186, 9.734824
269613, -0.009576807, -0.34955344, 9.758766
269627, 0.009576807, -0.31603462, 9.725247
269632, 0.009576807, -0.29688102, 9.758766
269643, 0.05267244, -0.30166942, 9.758766
269652, 0.023942016, -0.32561144, 9.749189
269663, 0.009576807, -0.3878607, 9.744401
269676, -0.062249243, -0.33518824, 9.782708
269682, -0.038307227, -0.37828386, 9.792285
269693, -0.01436521, -0.33518824, 9.763555
269703, 0.038307227, -0.34955344, 9.734824
269713, -0.0047884034, -0.32561144, 9.763555
269727, -0.04309563, -0.40222588, 9.816227
269732, -0.01436521, -0.37828386, 9.758766
269743, -0.04309563, -0.33518824, 9.768343
269752, 0.023942016, -0.33997664, 9.730036
269763, 0.02873042, -0.33518824, 9.725247
269777, 0.02873042, -0.33997664, 9.749189
269782, -0.04309563, -0.34476504, 9.792285
269793, -0.02873042, -0.38307226, 9.753978
269802, -0.0047884034, -0.34476504, 9.730036
269812, -0.04309563, -0.37828386, 9.77792
269826, -0.038307227, -0.37349546, 9.782708
269832, -0.009576807, -0.38307226, 9.753978
269844, -0.02873042, -0.33997664, 9.768343
269852, -0.019153614, -0.33518824, 9.730036
269863, -0.0047884034, -0.33039984, 9.768343
269876, 0.17238252, -0.24899697, 9.773131
269882, 0.2681506, -0.18195933, 9.634268
269893, -0.009576807, -0.24899697, 9.792285
269902, -0.15801731, -0.47405192, 9.787497
269913, -0.10055647, -0.4213795, 9.797073
269926, 0.10534488, -0.272939, 9.715671
269932, 0.11492168, -0.25857377, 9.672575
269943, -0.02873042, -0.34476504, 9.763555
269952, -0.090979666, -0.36391866, 9.80665
269962, -0.0047884034, -0.36391866, 9.734824
269976, 0.11971009, -0.272939, 9.720459
269982, 0.047884032, -0.22984336, 9.720459
269993, 0.07182605, -0.18674773, 9.787497
270002, 0.25857377, 0.11971009, 9.720459
270013, 0.6799533, 0.47884035, 9.691729
270028, 1.1013328, 0.35434186, 9.586384
270032, 0.6799533, -0.31124622, 9.677363
270043, -2.8060043, -0.9864111, 10.994174
270052, -1.3215994, -1.2210429, 8.485051
270064, 0.110133275, -1.0151415, 10.31901
270078, 0.32561144, -0.35913026, 9.734824
270082, 0.7661445, -0.58418524, 9.868899
270094, 0.10534488, -0.30645782, 9.749189
270101, -0.51235914, -0.06703765, 9.753978
270112, 0.05746084, -0.4309563, 9.691729
270125, 0.36870706, -0.37828386, 9.77792
270132, -0.2825158, 0.009576807, 9.821015
270142, -0.2681506, -0.01436521, 9.787497
270152, -0.095768064, 0.023942016, 9.710882
270162, 0.009576807, 0.1388637, 9.811439
270176, -0.02873042, 0.047884032, 9.797073
270182, 0.062249243, 0.04309563, 9.792285
270193, 0.05746084, 0.04309563, 9.730036
270203, -0.033518825, 0.1436521, 9.77792
270212, -0.15322891, 0.07182605, 9.801862
270226, 0.0047884034, 0.15322891, 9.758766
270232, 0.033518825, 0.12449849, 9.773131
270242, 0.033518825, -0.22026655, 9.888053
270252, -0.062249243, -0.17238252, 9.696517
270263, -0.047884032, -0.15801731, 9.801862
270276, -0.04309563, 0.0047884034, 9.615114
270282, -0.10534488, 0.16280572, 9.600749
270293, 0.11492168, -0.1388637, 9.916783
270302, -0.10534488, -0.78050977, 9.883265
270313, -0.1436521, -0.60812724, 9.562442
270326, 0.05746084, -0.8331822, 9.859323
270332, 0.01436521, -1.2162545, 9.854534
270343, -0.05746084, -1.0630256, 9.65821
270352, 0.019153614, -1.6472107, 9.734824
270363, -0.05267244, -1.7190368, 9.734824
270378, 0.009576807, -1.6376339, 9.653421
270382, 0.076614454, -1.4030021, 9.691729
270394, 0.076614454, -0.320823, 9.667787
270402, -0.08619126, 0.30645782, 9.821015
270413, -0.02873042, 0.11971009, 9.730036
270426, 0.29688102, -0.32561144, 9.763555
270432, 0.05746084, -0.4309563, 9.725247
270443, -0.18674773, -0.272939, 9.739613
270459, -0.090979666, -0.25857377, 9.763555
270462, 0.08140286, -0.33997664, 9.734824
270475, 0.12449849, -0.272939, 9.749189
270482, -0.019153614, -0.12928689, 9.758766
270493, -0.07182605, -0.30645782, 9.782708
270509, 0.01436521, -0.39264908, 9.744401
270512, 0.023942016, -0.24899697, 9.787497
270525, -0.009576807, -0.18195933, 9.77792
270532, -0.04309563, -0.22984336, 9.77792
270542, -0.009576807, -0.4261679, 9.768343
270558, -0.10055647, -0.5602432, 9.734824
270562, -0.110133275, -0.5602432, 9.725247
270577, 0.076614454, -0.34955344, 9.758766
270582, 0.07182605, -0.33039984, 9.797073
270593, 0.05746084, -0.36870706, 9.753978
270602, -0.05746084, -0.34476504, 9.730036
270612, -0.033518825, -0.33518824, 9.725247
270625, 0.0047884034, -0.33997664, 9.744401
270632, 0.033518825, -0.320823, 9.80665
270643, -0.02873042, -0.320823, 9.744401
270659, -0.02873042, -0.33039984, 9.77792
270662, -0.062249243, -0.30166942, 9.792285
270675, -0.5602432, 0.7469909, 9.629479
270682, 0.1340753, -0.1436521, 9.782708
270693, -0.22505496, -0.2825158, 9.696517
270710, -0.14844051, -0.01436521, 9.782708
270712, 0.11492168, -0.17238252, 9.706094
270725, 0.01436521, -0.31124622, 9.792285
270732, 0.038307227, -0.21068975, 9.782708
270743, 0.21547815, -0.36391866, 9.720459
270758, 0.22505496, -0.30645782, 9.773131
270762, 0.110133275, -0.4309563, 9.80665
270776, -0.08140286, -0.5554548, 9.682152
270782, -0.07182605, -0.4357447, 9.706094
270793, -0.01436521, -0.49320555, 9.816227
270809, 0.02873042, -0.4213795, 9.710882
270812, 0.01436521, -0.5602432, 9.80665
270825, -0.033518825, -0.58897364, 9.706094
270832, -0.02873042, -0.641646, 9.782708
270843, -0.02873042, -0.6512229, 9.739613
270860, 0.062249243, -0.4405331, 9.725247
270862, -0.08140286, -0.24420857, 9.77792
270874, -0.038307227, -0.25378537, 9.768343
270881, 0.05267244, -0.35434186, 9.739613
270892, -0.02873042, -0.37349546, 9.792285
270907, -0.02873042, -0.320823, 9.768343
270912, -0.023942016, -0.2873042, 9.753978
270923, 0.033518825, -0.31603462, 9.773131
270932, 0.038307227, -0.34476504, 9.758766
270941, -0.05746084, -0.34476504, 9.739613
270954, -0.038307227, -0.39743748, 9.725247
270961, -0.038307227, -0.4261679, 9.753978
270972, -0.01436521, -0.4213795, 9.753978
270981, 0.009576807, -0.3878607, 9.730036
270992, 0.0047884034, -0.31603462, 9.739613
271001, 0.02873042, -0.31124622, 9.768343
271012, 0.0047884034, -0.36391866, 9.730036
271022, -0.019153614, -0.34955344, 9.753978
271032, -0.009576807, -0.30645782, 9.720459
271042, -0.047884032, -0.29688102, 9.734824
271058, 0.0047884034, -0.33518824, 9.739613
271062, -0.019153614, -0.32561144, 9.782708
271074, -0.04309563, -0.33518824, 9.701305
271082, 0.009576807, -0.34955344, 9.782708
271093, 0.05267244, -0.34955344, 9.77792
271108, 0.023942016, -0.33997664, 9.782708
271112, -0.033518825, -0.33997664, 9.706094
271125, -0.038307227, -0.41180268, 9.753978
271132, 0.01436521, -0.41180268, 9.734824
271143, 0.01436521, -0.320823, 9.744401
271158, -0.02873042, -0.2873042, 9.773131
271162, 0.01436521, -0.35913026, 9.773131
271175, 0.009576807, -0.39264908, 9.773131
271182, -0.047884032, -0.37349546, 9.763555
271193, -0.02873042, -0.2873042, 9.77792
271207, 0.01436521, -0.30166942, 9.720459
271212, 0.0047884034, -0.31124622, 9.797073
271224, -0.033518825, -0.39743748, 9.739613
271232, -0.047884032, -0.45010993, 9.787497
271242, -0.02873042, -0.4165911, 9.734824
271258, -0.019153614, -0.35913026, 9.801862
271262, 0.019153614, -0.35434186, 9.730036
271274, -0.009576807, -0.39264908, 9.725247
271282, -0.038307227, -0.4261679, 9.734824
271293, -0.05746084, -0.4213795, 9.758766
271307, 0.10534488, -0.4165911, 9.715671
271312, 0.06703765, -0.4405331, 9.662998
271324, -0.1388637, -0.4165911, 9.773131
271332, 0.062249243, -0.31124622, 9.768343
271342, -0.0047884034, -0.2825158, 9.749189
271355, -0.02873042, -0.33039984, 9.768343
271361, -0.0047884034, -0.34955344, 9.734824
271372, -0.0047884034, -0.35913026, 9.744401
271380, 0.019153614, -0.37828386, 9.749189
271392, 0.019153614, -0.31603462, 9.77792
271403, 0.023942016, -0.31124622, 9.801862
271411, 0.019153614, -0.33518824, 9.734824
271422, 0.0047884034, -0.35434186, 9.77792
271432, -0.033518825, -0.36870706, 9.734824
271442, -0.019153614, -0.33039984, 9.80665
271456, 0.019153614, -0.34476504, 9.763555
271462, -0.009576807, -0.37349546, 9.782708
271474, -0.009576807, -0.36870706, 9.763555
271482, -0.009576807, -0.33997664, 9.773131
271493, -0.01436521, -0.33518824, 9.734824
271507, -0.01436521, -0.36870706, 9.749189
271512, 0.038307227, -0.37349546, 9.782708
271524, -0.0047884034, -0.35434186, 9.773131
271532, -0.0047884034, -0.31603462, 9.749189
271543, 0.0047884034, -0.34955344, 9.768343
271558, -0.0047884034, -0.36391866, 9.782708
271562, -0.02873042, -0.33518824, 9.77792
271574, -0.02873042, -0.33997664, 9.763555
271582, -0.023942016, -0.38307226, 9.749189
271593, -0.0047884034, -0.37349546, 9.730036
271607, -0.01436521, -0.32561144, 9.763555
271612, -0.01436521, -0.33039984, 9.768343
271624, -0.01436521, -0.38307226, 9.725247
271632, -0.009576807, -0.37828386, 9.792285
271643, 0.009576807, -0.33518824, 9.768343
271657, -0.01436521, -0.33997664, 9.773131
271662, 0.01436521, -0.32561144, 9.725247
271674, -0.01436521, -0.35434186, 9.792285
271682, 0.02873042, -0.36870706, 9.730036
271693, 0.02873042, -0.35913026, 9.734824
271707, -0.0047884034, -0.32561144, 9.753978
271712, -0.009576807, -0.32561144, 9.787497
271723, -0.009576807, -0.32561144, 9.744401
271732, -0.019153614, -0.33039984, 9.768343
271742, 0.023942016, -0.35434186, 9.753978
271758, -0.009576807, -0.33039984, 9.787497
271762, 0.0047884034, -0.35434186, 9.753978
271774, -0.038307227, -0.33039984, 9.739613
271782, -0.038307227, -0.33997664, 9.758766
271793, -0.02873042, -0.36870706, 9.768343
271807, -0.009576807, -0.3878607, 9.787497
271812, -0.009576807, -0.34955344, 9.763555
271823, -0.009576807, -0.35913026, 9.715671
271832, 0.01436521, -0.36391866, 9.763555
271843, -0.0047884034, -0.33039984, 9.782708
271857, -0.0047884034, -0.33997664, 9.77792
271862, -0.038307227, -0.31603462, 9.753978
271873, -0.01436521, -0.32561144, 9.749189
271882, 0.01436521, -0.34955344, 9.77792
271893, -0.0047884034, -0.34476504, 9.753978
271907, -0.038307227, -0.33518824, 9.768343
271912, 0.0047884034, -0.31603462, 9.744401
271923, -0.01436521, -0.35434186, 9.739613
271933, 0.009576807, -0.34476504, 9.744401
271943, -0.01436521, -0.37828386, 9.758766
271957, -0.009576807, -0.36870706, 9.753978
271962, -0.04309563, -0.36391866, 9.763555
271973, 0.0047884034, -0.35913026, 9.720459
271983, 0.0047884034, -0.35434186, 9.773131
271993, 0.033518825, -0.38307226, 9.725247
272006, 0.033518825, -0.32561144, 9.763555
272012, -0.0047884034, -0.36870706, 9.77792
272023, -0.019153614, -0.33518824, 9.773131
272032, -0.019153614, -0.33997664, 9.734824
272043, 0.0047884034, -0.35434186, 9.763555
272057, -0.023942016, -0.35434186, 9.734824
272062, -0.023942016, -0.34476504, 9.763555
272073, -0.019153614, -0.34476504, 9.763555
272083, -0.009576807, -0.34476504, 9.758766
272093, 0.019153614, -0.33997664, 9.749189
272106, -0.02873042, -0.35434186, 9.749189
272112, 0.0047884034, -0.35913026, 9.782708
272123, -0.0047884034, -0.34955344, 9.753978
272133, -0.009576807, -0.33039984, 9.749189
272143, 0.019153614, -0.33039984, 9.773131
272156, -0.019153614, -0.35434186, 9.768343
272162, -0.019153614, -0.33997664, 9.787497
272173, -0.0047884034, -0.33518824, 9.744401
272182, 0.009576807, -0.36870706, 9.773131
272193, -0.038307227, -0.33997664, 9.768343
272206, -0.023942016, -0.33997664, 9.739613
272212, -0.023942016, -0.34476504, 9.744401
272223, -0.01436521, -0.36870706, 9.758766
272232, 0.019153614, -0.34955344, 9.734824
272243, 0.0047884034, -0.33518824, 9.77792
272257, 0.009576807, -0.37828386, 9.706094
272262, -0.033518825, -0.35434186, 9.753978
272274, -0.033518825, -0.33518824, 9.773131
272282, -0.033518825, -0.34476504, 9.749189
272293, -0.0047884034, -0.34476504, 9.739613
272306, 0.023942016, -0.33518824, 9.768343
272312, 0.023942016, -0.33039984, 9.720459
272323, -0.023942016, -0.34476504, 9.792285
272332, 0.033518825, -0.33997664, 9.682152
272343, -0.047884032, -0.35913026, 9.787497
272356, 0.023942016, -0.33997664, 9.691729
272362, -0.019153614, -0.35434186, 9.768343
272373, -0.019153614, -0.33518824, 9.77792
272382, -0.009576807, -0.33518824, 9.730036
272393, -0.009576807, -0.37349546, 9.773131
272407, -0.009576807, -0.34476504, 9.753978
272412, -0.01436521, -0.32561144, 9.730036
272423, -0.009576807, -0.34955344, 9.753978
272432, 0.0047884034, -0.38307226, 9.763555
272443, -0.01436521, -0.35913026, 9.763555
272457, -0.01436521, -0.34955344, 9.758766
272462, -0.019153614, -0.35913026, 9.758766
272474, -0.01436521, -0.36870706, 9.773131
272482, -0.01436521, -0.36391866, 9.758766
272493, -0.009576807, -0.34955344, 9.753978
272507, -0.038307227, -0.34476504, 9.739613
272512, -0.01436521, -0.37349546, 9.773131
272523, -0.009576807, -0.33039984, 9.710882
272532, -0.02873042, -0.33997664, 9.811439
272543, 0.009576807, -0.36870706, 9.730036
272557, -0.0047884034, -0.35913026, 9.739613
272562, -0.0047884034, -0.33518824, 9.753978
272573, -0.009576807, -0.36870706, 9.773131
272582, -0.02873042, -0.3878607, 9.720459
272593, 0.0047884034, -0.40222588, 9.758766
272606, -0.04309563, -0.31124622, 9.758766
272612, 0.01436521, -0.33518824, 9.758766
272628, 0.019153614, -0.31603462, 9.773131
272633, -0.023942016, -0.31124622, 9.77792
272643, 0.009576807, -0.36870706, 9.768343
272657, -0.023942016, -0.33518824, 9.768343
272660, 0.033518825, -0.36391866, 9.758766
272672, -0.0047884034, -0.31603462, 9.758766
272681, 0.019153614, -0.31124622, 9.782708
272691, 0.019153614, -0.34476504, 9.725247
272702, -0.02873042, -0.36391866, 9.763555
272711, -0.038307227, -0.36391866, 9.787497
272721, 0.009576807, -0.38307226, 9.768343
272731, 0.009576807, -0.35434186, 9.782708
272742, 0.0047884034, -0.36391866, 9.773131
272753, -0.01436521, -0.33997664, 9.758766
272762, -0.04309563, -0.33039984, 9.730036
272771, 0.019153614, -0.36391866, 9.744401
272781, -0.023942016, -0.37349546, 9.734824
272791, -0.038307227, -0.34476504, 9.720459
272802, -0.033518825, -0.34476504, 9.787497
272811, 0.009576807, -0.33997664, 9.749189
272822, -0.019153614, -0.35913026, 9.792285
